"SurveyID","SiteCode","SiteLatitude","SiteLongitude","SiteName","Location","Country","ISO3","State","Ecoregion","Zone.name","SurveyDate","Depth","MPA","Effectiveness","No.take.multizoned","X.year.of.protection","Gears.allowed","IUCN_CAT_wdpa","mean_chl_1year","median_chl_1year","q95_chl_1year","q05_chl_1year","min_chl_1year","max_chl_1year","mean_chl_5year","median_chl_5year","q95_chl_5year","q05_chl_5year","min_chl_5year","max_chl_5year","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year","mean_pH_1year","median_pH_1year","q95_pH_1year","q05_pH_1year","min_pH_1year","max_pH_1year","mean_pH_1year_5year","median_pH_1year_5year","q95_pH_1year_5year","q05_pH_1year_5year","min_pH_1year_5year","max_pH_1year_5year","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year","mean_sst_1year","median_sst_1year","q95_sst_1year","q05_sst_1year","min_sst_1year","max_sst_1year","mean_sst_5year","median_sst_5year","q95_sst_5year","q05_sst_5year","min_sst_5year","max_sst_5year","ZEE_ISO3","ZEE_name","ZEE_territory","ZEE_sovereign","conflicts","Naturalresourcesrents","HDI","NoViolence","Voice","ControlofCorruption","NGO","MarineEcosystemDependency","neartt","poptot","gravtot1","gravtot2","gravtot3","Protection","coral_imputation","algae_imputation","CCA_imputation","rubble_imputation","micro_mats_imputation","rock_imputation","sand_imputation","seagrass_imputation","other_inverts_imputation","STATUS_YR","IUCN_CAT","GIS_AREA","GIS_M_AREA","DiffYear"
4000820,"QLD36",-16.42055,139.4664,"Bowengun","Carpentaria","Australia","AUS","Queensland",NA,NA,"3/07/2010",7,NA,NA,"Fishing",NA,"Allperm",NA,0.76427198946476,0.739215463399887,1.10875626802444,0.479660212993622,0.434724509716034,1.11827540397644,0.868687292933464,0.761557847261429,1.32169034481049,0.507584112882614,0.434724509716034,3.82040953636169,0,0,0,0,0,0,0.0487732738276856,0,0.159999996423721,0,0,0.899999979883432,1106.4841967424,1082.02579689028,1422.91510844236,934.004680633567,931.576967239398,1566.44822883613,1122.44131857557,1091.76060628894,1543.48389663698,880.023422575007,690.722849845889,1897.44599151613,8.08316639065742,8.08336271345615,8.13819526210427,8.03723762109876,8.03598386049271,8.14251509308815,8.08290452236931,8.07428284734488,8.14979358240962,8.03019407466054,8.01775355637074,8.16062730550766,34.2093553543091,34.4807243347168,34.8812906265259,33.2099229812622,33.0265274047852,34.9493713378906,34.1934446334839,34.4624156951904,34.9031618118286,33.0424991607666,33.0265274047852,34.9493713378906,27.5911202185792,28.37,30.97,22.7625,21.96,31.61,27.4427656078861,28.72,31.18,21.83,19.8,32.36,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,10.9127851199003,29615.0661432548,29.1868037141644,0.103952255003953,0.00281981583125697,"Fishing",0.21,0,0,0,0.27,0.11,0.37,0,0.04,NA,NA,NA,NA,NA
4000821,"QLD36",-16.42055,139.4664,"Bowengun","Carpentaria","Australia","AUS","Queensland",NA,NA,"3/07/2010",8,NA,NA,"Fishing",NA,"Allperm",NA,0.76427198946476,0.739215463399887,1.10875626802444,0.479660212993622,0.434724509716034,1.11827540397644,0.868687292933464,0.761557847261429,1.32169034481049,0.507584112882614,0.434724509716034,3.82040953636169,0,0,0,0,0,0,0.0487732738276856,0,0.159999996423721,0,0,0.899999979883432,1106.4841967424,1082.02579689028,1422.91510844236,934.004680633567,931.576967239398,1566.44822883613,1122.44131857557,1091.76060628894,1543.48389663698,880.023422575007,690.722849845889,1897.44599151613,8.08316639065742,8.08336271345615,8.13819526210427,8.03723762109876,8.03598386049271,8.14251509308815,8.08290452236931,8.07428284734488,8.14979358240962,8.03019407466054,8.01775355637074,8.16062730550766,34.2093553543091,34.4807243347168,34.8812906265259,33.2099229812622,33.0265274047852,34.9493713378906,34.1934446334839,34.4624156951904,34.9031618118286,33.0424991607666,33.0265274047852,34.9493713378906,27.5911202185792,28.37,30.97,22.7625,21.96,31.61,27.4427656078861,28.72,31.18,21.83,19.8,32.36,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,10.9127851199003,29615.0661432548,29.1868037141644,0.103952255003953,0.00281981583125697,"Fishing",0.09,0,0.02,0,0.35,0.14,0.38,0,0.02,NA,NA,NA,NA,NA
4000822,"QLD37",-16.41361,139.63389,"Mandalbi-Bellaleea","Carpentaria","Australia","AUS","Queensland",NA,NA,"4/07/2010",4.4,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0326725074843894,0,0,0,0,0.709999984130263,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.5416120218579,28.28,30.89,22.9225,22.07,31.36,27.3919605695509,28.595,31.07,22,20.03,32.25,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,10.8072297627467,30231.9185845029,30.4522669635943,0.0971008254581682,0.00253714251028886,"Fishing",0.181818181818182,0,0.0606060606060606,0,0.181818181818182,0.0505050505050505,0.494949494949495,0,0.0303030303030303,NA,NA,NA,NA,NA
4000823,"QLD37",-16.41361,139.63389,"Mandalbi-Bellaleea","Carpentaria","Australia","AUS","Queensland",NA,NA,"4/07/2010",5,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0326725074843894,0,0,0,0,0.709999984130263,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.5416120218579,28.28,30.89,22.9225,22.07,31.36,27.3919605695509,28.595,31.07,22,20.03,32.25,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,10.8072297627467,30231.9185845029,30.4522669635943,0.0971008254581682,0.00253714251028886,"Fishing",0.11,0.07,0.06,0,0.15,0.04,0.51,0,0.06,NA,NA,NA,NA,NA
4000825,"QLD38",-16.39255,139.62931,"Mandalbi-outer","Carpentaria","Australia","AUS","Queensland",NA,NA,"4/07/2010",6.8,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0308214670000241,0,0,0,0,0.669999985024333,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.59,28.34,30.895,23.0575,22.25,31.44,27.4318236582694,28.595,31.05,22.14,20.27,32.18,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,12.1382693790333,30006.870808344,29.9327154170542,0.0819569634157558,0.00146032893902877,"Fishing",0.13,0.14,0.05,0,0.23,0.06,0.38,0,0.01,NA,NA,NA,NA,NA
4000826,"QLD40",-16.378,139.59747,"Thabugan Reef","Carpentaria","Australia","AUS","Queensland",NA,NA,"4/07/2010",3.2,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0395673594660935,0,0.139999996870756,0,0,0.719999983906746,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.6039344262295,28.345,30.9175,23.01,22.19,31.51,27.4499890470975,28.64,31.1,22.08,20.19,32.3,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,16.6245155376732,29757.6240267398,29.4961611663536,0.0805907301558719,0.00143046078923121,"Fishing",0.252525252525253,0,0.0202020202020202,0,0.353535353535354,0.222222222222222,0.151515151515152,0,0,NA,NA,NA,NA,NA
4000827,"QLD40",-16.378,139.59747,"Thabugan Reef","Carpentaria","Australia","AUS","Queensland",NA,NA,"4/07/2010",5.2,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0395673594660935,0,0.139999996870756,0,0,0.719999983906746,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.6039344262295,28.345,30.9175,23.01,22.19,31.51,27.4499890470975,28.64,31.1,22.08,20.19,32.3,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,16.6245155376732,29757.6240267398,29.4961611663536,0.0805907301558719,0.00143046078923121,"Fishing",0.33,0.03,0.04,0,0.31,0.08,0.19,0,0.02,NA,NA,NA,NA,NA
4000828,"QLD39",-16.38094,139.59973,"Thabugan Reef South","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",2,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0395673594660935,0,0.139999996870756,0,0,0.719999983906746,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.6024863387978,28.345,30.9175,23.01,22.19,31.51,27.4502354874042,28.64,31.1,22.08,20.19,32.3,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,13.9967657287679,29819.8711920694,29.6520862273196,0.0869770454469223,0.00187002710926796,"Fishing",0.171717171717172,0.191919191919192,0.0202020202020202,0,0.232323232323232,0.212121212121212,0.161616161616162,0,0.0101010101010101,NA,NA,NA,NA,NA
4000829,"QLD39",-16.38094,139.59973,"Thabugan Reef South","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",2.5,NA,NA,"Fishing",NA,"Allperm",NA,0.755441471934319,0.748968988656998,1.12093760967255,0.48580207824707,0.444967865943909,1.1261510848999,0.886423593262831,0.7805535197258,1.30616229176521,0.506767734885216,0.444967865943909,4.33423900604248,0,0,0,0,0,0,0.0395673594660935,0,0.139999996870756,0,0,0.719999983906746,1252.42747696242,1208.92744970323,1426.87357273105,1054.42034368516,992.31612491608,1441.63471889502,1257.47000452679,1219.59933519364,1594.3338056565,990.142839241031,741.149820327758,1940.10845947267,8.08505961298943,8.08495639264584,8.14110427722335,8.03836411759257,8.03778618574142,8.14538940787315,8.08498555148641,8.07530150562525,8.15315401628613,8.03237184211612,8.0191592425108,8.16449981927872,34.1958459218343,34.4715232849121,34.8699056625366,33.2017051696777,33.0299224853516,34.9488754272461,34.1791222254435,34.4571514129639,34.8885461807251,33.0238573074341,33.0000610351562,34.9488754272461,27.6024863387978,28.345,30.9175,23.01,22.19,31.51,27.4502354874042,28.64,31.1,22.08,20.19,32.3,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,13.9967657287679,29819.8711920694,29.6520862273196,0.0869770454469223,0.00187002710926796,"Fishing",0.25,0.12,0.02,0,0.16,0.25,0.2,0,0,NA,NA,NA,NA,NA
4000830,"QLD41",-16.28718,139.42439,"Steves Bommie","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",9,NA,NA,"Fishing",NA,"Allperm",NA,0.76427198946476,0.739215463399887,1.10875626802444,0.479660212993622,0.434724509716034,1.11827540397644,0.868687292933464,0.761557847261429,1.32169034481049,0.507584112882614,0.434724509716034,3.82040953636169,0,0,0,0,0,0,0.0138006568656825,0,0.149999996647239,0,0,0.149999996647239,1106.4841967424,1082.02579689028,1422.91510844236,934.004680633567,931.576967239398,1566.44822883613,1122.44131857557,1091.76060628894,1543.48389663698,880.023422575007,690.722849845889,1897.44599151613,8.08316639065742,8.08336271345615,8.13819526210427,8.03723762109876,8.03598386049271,8.14251509308815,8.08290452236931,8.07428284734488,8.14979358240962,8.03019407466054,8.01775355637074,8.16062730550766,34.2093553543091,34.4807243347168,34.8812906265259,33.2099229812622,33.0265274047852,34.9493713378906,34.1934446334839,34.4624156951904,34.9031618118286,33.0424991607666,33.0265274047852,34.9493713378906,27.7018032786885,28.48,30.9025,23.2075,22.48,31.7,27.5416922234392,28.6,31.11,22.345,20.7,32.05,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,56.7934790291326,28386.4646630702,26.3319582283937,0.0448080818814579,0.000230516796123812,"Fishing",0.577319587628866,0,0,0,0.0309278350515464,0.175257731958763,0.195876288659794,0,0.0206185567010309,NA,NA,NA,NA,NA
4000831,"QLD41",-16.28718,139.42439,"Steves Bommie","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",10.2,NA,NA,"Fishing",NA,"Allperm",NA,0.76427198946476,0.739215463399887,1.10875626802444,0.479660212993622,0.434724509716034,1.11827540397644,0.868687292933464,0.761557847261429,1.32169034481049,0.507584112882614,0.434724509716034,3.82040953636169,0,0,0,0,0,0,0.0138006568656825,0,0.149999996647239,0,0,0.149999996647239,1106.4841967424,1082.02579689028,1422.91510844236,934.004680633567,931.576967239398,1566.44822883613,1122.44131857557,1091.76060628894,1543.48389663698,880.023422575007,690.722849845889,1897.44599151613,8.08316639065742,8.08336271345615,8.13819526210427,8.03723762109876,8.03598386049271,8.14251509308815,8.08290452236931,8.07428284734488,8.14979358240962,8.03019407466054,8.01775355637074,8.16062730550766,34.2093553543091,34.4807243347168,34.8812906265259,33.2099229812622,33.0265274047852,34.9493713378906,34.1934446334839,34.4624156951904,34.9031618118286,33.0424991607666,33.0265274047852,34.9493713378906,27.7018032786885,28.48,30.9025,23.2075,22.48,31.7,27.5416922234392,28.6,31.11,22.345,20.7,32.05,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,56.7934790291326,28386.4646630702,26.3319582283937,0.0448080818814579,0.000230516796123812,"Fishing",0.383838383838384,0,0,0,0.0505050505050505,0.121212121212121,0.414141414141414,0,0.0303030303030303,NA,NA,NA,NA,NA
4000832,"QLD42",-16.23366,139.25151,"Manowar Island","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",5.5,NA,NA,"Fishing",NA,"Allperm",NA,0.459314256906509,0.460368618369102,0.567108491063118,0.335753138363361,0.292084366083145,0.594005167484283,0.516483899702628,0.469698697328568,0.97732400894165,0.292068712413311,0.234084859490395,1.10998928546906,0,0,0,0,0,0,0,0,0,0,0,0,831.880925496423,788.160505294811,1024.09020724297,731.114501094821,699.496654510509,1058.01143741608,839.398793522524,806.08547735215,1125.86130237582,659.359825754182,529.999511241911,1314.29571723939,8.08239749073982,8.082549020648,8.13655742928386,8.03693858608603,8.03544992208481,8.14103004336357,8.08218225861589,8.07391989976168,8.14842127934098,8.02974265441298,8.01745019853115,8.15864783525467,34.2300802866618,34.4792613983154,34.875074005127,33.2398197174072,33.0564765930176,34.9440422058105,34.2163383483887,34.4557037353516,34.8895065307617,33.0629648208618,33.0564765930176,34.9440422058105,27.7448360655738,28.54,30.9075,23.345,22.62,31.65,27.6011774370208,28.605,31.1275,22.475,20.88,32.02,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,102.604054606051,27359.0731269275,23.9832241078611,0.0329140827604026,0.000105706312875579,"Fishing",0.428655363403048,0.0722415858585859,0.00279274463937622,0.000149999999999984,0.0963776800553398,0.0978600050296912,0.282643865572233,0,0.0273504539339603,NA,NA,NA,NA,NA
4000833,"QLD42",-16.23366,139.25151,"Manowar Island","Carpentaria","Australia","AUS","Queensland",NA,NA,"5/07/2010",6,NA,NA,"Fishing",NA,"Allperm",NA,0.459314256906509,0.460368618369102,0.567108491063118,0.335753138363361,0.292084366083145,0.594005167484283,0.516483899702628,0.469698697328568,0.97732400894165,0.292068712413311,0.234084859490395,1.10998928546906,0,0,0,0,0,0,0,0,0,0,0,0,831.880925496423,788.160505294811,1024.09020724297,731.114501094821,699.496654510509,1058.01143741608,839.398793522524,806.08547735215,1125.86130237582,659.359825754182,529.999511241911,1314.29571723939,8.08239749073982,8.082549020648,8.13655742928386,8.03693858608603,8.03544992208481,8.14103004336357,8.08218225861589,8.07391989976168,8.14842127934098,8.02974265441298,8.01745019853115,8.15864783525467,34.2300802866618,34.4792613983154,34.875074005127,33.2398197174072,33.0564765930176,34.9440422058105,34.2163383483887,34.4557037353516,34.8895065307617,33.0629648208618,33.0564765930176,34.9440422058105,27.7448360655738,28.54,30.9075,23.345,22.62,31.65,27.6011774370208,28.605,31.1275,22.475,20.88,32.02,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,102.604054606051,27359.0731269275,23.9832241078611,0.0329140827604026,0.000105706312875579,"Fishing",0.428655363403048,0.0722415858585859,0.00279274463937622,0.000149999999999984,0.0963776800553398,0.0978600050296912,0.282643865572233,0,0.0273504539339603,NA,NA,NA,NA,NA
4000834,"QLD2",-26.36056,153.11399,"Jew Shoal Pinnacle","Great Sandy","Australia","AUS","Queensland","Tweed-Moreton",NA,"18/07/2010",9,NA,NA,"Fishing",NA,"Allperm",NA,1.15978315969308,0.850692927837372,2.7848362326622,0.382695762813091,0.323666036128998,2.85997581481934,0.877746332188447,0.608848482370377,2.1403466463089,0.31329540759325,0.247369349002838,3.38621926307678,0,0,0,0,0,0,0.0901642915224586,0,0.329999992623925,0,0,1.80999995954335,763.409771482151,760.981529712678,994.723986577989,472.256957364082,461.998534679414,1081.32592391968,723.449244054159,724.032473564148,1085.40993890762,442.64472579956,412.537534713745,1339.08942604064,8.08334308862686,8.08365694433451,8.10785746574402,8.06084868684411,8.05893701314926,8.10794401168823,8.09126792252064,8.09253340214491,8.11725233122706,8.06237644702196,8.05893701314926,8.11879108846188,35.3532861073812,35.3594341278076,35.4632484436035,35.1985019683838,35.1305618286133,35.4732437133789,35.397874768575,35.3948631286621,35.528876876831,35.2819448471069,35.1305618286133,35.5359191894531,23.7652459016393,24.025,26.8025,19.8125,19.11,27.23,23.410569550931,23.585,26.7375,19.865,18.9,27.55,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,5.23684210526316,3043595.40565837,20758.0755901138,388.656043263318,26.4104007270988,"Fishing",0.21,0.5,0.02,0,0.04,0,0,0,0.23,NA,NA,NA,NA,NA
4000835,"QLD2",-26.36056,153.11399,"Jew Shoal Pinnacle","Great Sandy","Australia","AUS","Queensland","Tweed-Moreton",NA,"18/07/2010",10,NA,NA,"Fishing",NA,"Allperm",NA,1.15978315969308,0.850692927837372,2.7848362326622,0.382695762813091,0.323666036128998,2.85997581481934,0.877746332188447,0.608848482370377,2.1403466463089,0.31329540759325,0.247369349002838,3.38621926307678,0,0,0,0,0,0,0.0901642915224586,0,0.329999992623925,0,0,1.80999995954335,763.409771482151,760.981529712678,994.723986577989,472.256957364082,461.998534679414,1081.32592391968,723.449244054159,724.032473564148,1085.40993890762,442.64472579956,412.537534713745,1339.08942604064,8.08334308862686,8.08365694433451,8.10785746574402,8.06084868684411,8.05893701314926,8.10794401168823,8.09126792252064,8.09253340214491,8.11725233122706,8.06237644702196,8.05893701314926,8.11879108846188,35.3532861073812,35.3594341278076,35.4632484436035,35.1985019683838,35.1305618286133,35.4732437133789,35.397874768575,35.3948631286621,35.528876876831,35.2819448471069,35.1305618286133,35.5359191894531,23.7652459016393,24.025,26.8025,19.8125,19.11,27.23,23.410569550931,23.585,26.7375,19.865,18.9,27.55,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,5.23684210526316,3043595.40565837,20758.0755901138,388.656043263318,26.4104007270988,"Fishing",0.159779884151756,0.513176364185105,0.0197511104164675,0,0.0539122158843404,0.011447401765635,0.037449545933966,0,0.198095001123087,NA,NA,NA,NA,NA
4000836,"QLD3",-26.35399,153.08292,"Little Halls Reef","Great Sandy","Australia","AUS","Queensland","Tweed-Moreton",NA,"18/07/2010",13,NA,NA,"Fishing",NA,"Allperm",NA,1.15978315969308,0.850692927837372,2.7848362326622,0.382695762813091,0.323666036128998,2.85997581481934,0.877746332188447,0.608848482370377,2.1403466463089,0.31329540759325,0.247369349002838,3.38621926307678,0,0,0,0,0,0,0.0969058028723217,0,0.469999989494681,0,0,1.95999995619059,763.409771482151,760.981529712678,994.723986577989,472.256957364082,461.998534679414,1081.32592391968,723.449244054159,724.032473564148,1085.40993890762,442.64472579956,412.537534713745,1339.08942604064,8.08334308862686,8.08365694433451,8.10785746574402,8.06084868684411,8.05893701314926,8.10794401168823,8.09126792252064,8.09253340214491,8.11725233122706,8.06237644702196,8.05893701314926,8.11879108846188,35.3532861073812,35.3594341278076,35.4632484436035,35.1985019683838,35.1305618286133,35.4732437133789,35.397874768575,35.3948631286621,35.528876876831,35.2819448471069,35.1305618286133,35.5359191894531,23.7341256830601,24.015,26.775,19.755,19.05,27.21,23.3846440306681,23.57,26.7275,19.81,18.89,27.54,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,6.09797030072301,3044062.80207018,20386.2910968701,345.482455802004,18.8866303123984,"Fishing",0.02,0.71,0,0,0.01,0,0.04,0,0.22,NA,NA,NA,NA,NA
4000837,"QLD21",-19.9783,148.26147,"Horseshoe Bay","QLD inshore - South","Australia","AUS","Queensland","Central and Southern Great Barrier Reef","GU-16-6004","29/06/2010",3.1,"Great Barrier Reef MP","High","Restricted take multizoned",2004,"BT","VI",0.42173961053292,0.404073864221573,0.526568692922592,0.338736453652382,0.322272628545761,0.538404047489166,0.508148638159037,0.3907330930233,0.840096971392631,0.268546870350838,0.238234236836433,5.75108528137207,0.247868846918716,0,1.07999997586012,0,0,1.07999997586012,0.0657831310597529,0,0.34999999217689,0,0,1.07999997586012,846.488453427937,845.685837745654,1043.5012339115,649.52038388252,641.227136611929,1150.74142169949,826.695830909398,761.908885478966,1058.13448357581,613.020305442801,493.562524795508,3160.98664855947,8.07548519089067,8.07747821349657,8.10326713147589,8.04974194996155,8.04851202350004,8.10463695064588,8.08151646554979,8.08077536318561,8.1170188411846,8.05073984295217,8.04851202350004,8.1196582034712,35.1081225077311,35.1058731079102,35.244109916687,34.9320474624634,34.893310546875,35.2458953857422,35.1003289540609,35.1143608093262,35.2504587173462,34.8906177520752,34.848258972168,35.2628936767578,25.7950819672131,25.785,29.0775,21.82,21.22,29.82,25.4001916757941,25.67,28.94,21.2925,20.16,29.82,"AUS","Australian Exclusive Economic Zone","Australia","Australia",1,7.729898398,0.932,0.9656,1.41,1.89,699,0.095532,1,574085.181542074,1873.50227023477,8.32754328671424,0.117477385805146,"Partial",0.329787234042553,0.531914893617021,0,0,0,0,0.138297872340426,0,0,NA,NA,NA,NA,NA
